hmset;info_civil0152;nom;Bousalwa;prenom;Salwa;dateN;24/12/1952;lieuN;Laghouat;sexe;Femme;groupage;A-;autorite;Laghouat;dateD;23/04/2019;dateE;23/04/2029
hmset;info_civil0153;nom;Bousara;prenom;Sara;dateN;26/09/1977;lieuN;Naama;sexe;Femme;groupage;AB+;autorite;Naama;dateD;01/04/2016;dateE;01/04/2026
hmset;info_civil0154;nom;Boudounia;prenom;Dounia;dateN;15/01/2002;lieuN;In_Guezzam;sexe;Femme;groupage;A+;autorite;In_Guezzam;dateD;02/06/2017;dateE;02/06/2027
hmset;info_civil0155;nom;Bouimane;prenom;Imane;dateN;25/05/1962;lieuN;Annaba;sexe;Femme;groupage;O-;autorite;Annaba;dateD;30/05/2012;dateE;30/05/2022
hmset;info_civil0156;nom;Bouraouf  ;prenom;Raouf  ;dateN;06/11/1990;lieuN;Skikda;sexe;Homme;groupage;B-;autorite;Skikda;dateD;19/09/2019;dateE;19/09/2029
hmset;info_civil0157;nom;Bouachour;prenom;Achour;dateN;29/05/1978;lieuN;Alger;sexe;Homme;groupage;AB-;autorite;Alger;dateD;14/06/2021;dateE;14/06/2031
hmset;info_civil0158;nom;BouBoudiaf;prenom;Boudiaf;dateN;16/12/1949;lieuN;Illizi;sexe;Homme;groupage;AB-;autorite;Illizi;dateD;06/01/2020;dateE;06/01/2030
hmset;info_civil0159;nom;Bouyassine  ;prenom;Yassine  ;dateN;11/02/1945;lieuN;In_Salah;sexe;Homme;groupage;O-;autorite;In_Salah;dateD;18/07/2020;dateE;18/07/2030
hmset;info_civil0160;nom;Boumnawar  ;prenom;Mnawar  ;dateN;02/07/2004;lieuN;Tiaret;sexe;Homme;groupage;O+;autorite;Tiaret;dateD;12/08/2019;dateE;12/08/2029
hmset;info_civil0161;nom;Bouhanane  ;prenom;Hanane  ;dateN;24/08/1993;lieuN;Bechar;sexe;Femme;groupage;AB+;autorite;Bechar;dateD;03/02/2014;dateE;03/02/2024
hmset;info_civil0162;nom;Bouesmeral  ;prenom;Esmeral  ;dateN;05/04/2000;lieuN;In_Guezzam;sexe;Homme;groupage;O-;autorite;In_Guezzam;dateD;13/02/2016;dateE;13/02/2026
hmset;info_civil0163;nom;Bouhayat  ;prenom;Hayat  ;dateN;18/10/1948;lieuN;Alger;sexe;Femme;groupage;B-;autorite;Alger;dateD;17/08/2020;dateE;17/08/2030
hmset;info_civil0164;nom;Bouafif;prenom;Afif;dateN;28/09/1979;lieuN;Annaba;sexe;Homme;groupage;A-;autorite;Annaba;dateD;03/08/2020;dateE;03/08/2030
hmset;info_civil0165;nom;Bousamia  ;prenom;Samia  ;dateN;16/09/2008;lieuN;Skikda;sexe;Femme;groupage;B-;autorite;Skikda;dateD;30/12/2019;dateE;30/12/2029
hmset;info_civil0166;nom;Boukaoutar;prenom;Kaoutar;dateN;14/02/2003;lieuN;Alger;sexe;Femme;groupage;AB+;autorite;Alger;dateD;09/04/2015;dateE;09/04/2025
hmset;info_civil0167;nom;Bourania ;prenom;Rania ;dateN;01/08/1996;lieuN;Guelma;sexe;Femme;groupage;A-;autorite;Guelma;dateD;25/01/2021;dateE;25/01/2031
hmset;info_civil0168;nom;Boumounir;prenom;Mounir;dateN;14/11/1980;lieuN;Illizi;sexe;Homme;groupage;A+;autorite;Illizi;dateD;07/08/2021;dateE;07/08/2031
hmset;info_civil0169;nom;Bouibtihel;prenom;Ibtihel;dateN;19/09/1982;lieuN;Boumerdes;sexe;Femme;groupage;O-;autorite;Boumerdes;dateD;20/03/2021;dateE;20/03/2031
hmset;info_civil0170;nom;Bouharim;prenom;Rahil  ;dateN;28/05/1973;lieuN;Mascara;sexe;Femme;groupage;A+;autorite;Mascara;dateD;28/11/2019;dateE;28/11/2029
hmset;info_civil0171;nom;Bououalid;prenom;Oualid;dateN;22/04/1959;lieuN;Sidi_Bel_Abbes;sexe;Homme;groupage;O+;autorite;Sidi_Bel_Abbes;dateD;26/01/2019;dateE;26/01/2029
hmset;info_civil0172;nom;Bousultane;prenom;Sultane;dateN;15/02/1941;lieuN;Batna;sexe;Homme;groupage;B-;autorite;Batna;dateD;15/10/2014;dateE;15/10/2024
hmset;info_civil0173;nom;Bounabila  ;prenom;Nabila  ;dateN;03/02/1961;lieuN;Oran;sexe;Femme;groupage;A+;autorite;Oran;dateD;18/08/2019;dateE;18/08/2029
hmset;info_civil0174;nom;Bouhanine  ;prenom;Hanine  ;dateN;01/12/1967;lieuN;Adrar;sexe;Femme;groupage;AB-;autorite;Adrar;dateD;18/12/2016;dateE;18/12/2026
hmset;info_civil0175;nom;Boufatima;prenom;Fatima;dateN;17/08/2009;lieuN;Ain_Temouchent;sexe;Femme;groupage;O-;autorite;Ain_Temouchent;dateD;29/03/2015;dateE;29/03/2025
hmset;info_civil0176;nom;Bouabir  ;prenom;Abir  ;dateN;30/10/1958;lieuN;El_Mghair;sexe;Femme;groupage;AB+;autorite;El_Mghair;dateD;12/12/2016;dateE;12/12/2026
hmset;info_civil0177;nom;Boufadoua  ;prenom;Fadoua  ;dateN;21/08/2009;lieuN;Naama;sexe;Femme;groupage;A+;autorite;Naama;dateD;26/03/2019;dateE;26/03/2029
hmset;info_civil0178;nom;Bouamira ;prenom;Amira ;dateN;11/08/1969;lieuN;Timimoun;sexe;Femme;groupage;O-;autorite;Timimoun;dateD;09/01/2014;dateE;09/01/2024
hmset;info_civil0179;nom;Boudounia  ;prenom;Dounia  ;dateN;22/08/1945;lieuN;El_Mghair;sexe;Femme;groupage;A+;autorite;El_Mghair;dateD;07/12/2014;dateE;07/12/2024
hmset;info_civil0180;nom;Bousalah  ;prenom;Salah  ;dateN;01/07/1974;lieuN;Bordj_Bou_Arreridj;sexe;Homme;groupage;A+;autorite;Bordj_Bou_Arreridj;dateD;16/10/2017;dateE;16/10/2027
hmset;info_civil0181;nom;Bouasma  ;prenom;Asma  ;dateN;12/04/1965;lieuN;Khenchela;sexe;Femme;groupage;B-;autorite;Khenchela;dateD;09/09/2015;dateE;09/09/2025
hmset;info_civil0182;nom;Bouidriss  ;prenom;Idriss  ;dateN;19/05/1956;lieuN;ElBayadh;sexe;Homme;groupage;O+;autorite;ElBayadh;dateD;20/03/2021;dateE;20/03/2031
hmset;info_civil0183;nom;Bounadir;prenom;nadir;dateN;09/10/1981;lieuN;Tebessa;sexe;Homme;groupage;A+;autorite;Tebessa;dateD;13/02/2021;dateE;13/02/2031
hmset;info_civil0184;nom;Bounadia;prenom;nadia;dateN;27/07/1987;lieuN;Constantine;sexe;Femme;groupage;AB+;autorite;Constantine;dateD;16/01/2021;dateE;16/01/2031
hmset;info_civil0185;nom;Bounada;prenom;nada;dateN;22/08/1959;lieuN;Boumerdes;sexe;Femme;groupage;A-;autorite;Boumerdes;dateD;22/12/2017;dateE;22/12/2027
hmset;info_civil0186;nom;Boudjamel;prenom;djamel;dateN;03/07/2005;lieuN;Relizane;sexe;Homme;groupage;O-;autorite;Relizane;dateD;06/12/2014;dateE;06/12/2024
hmset;info_civil0187;nom;Boudjamila;prenom;djamila;dateN;09/11/1962;lieuN;Tiaret;sexe;Femme;groupage;O+;autorite;Tiaret;dateD;21/06/2018;dateE;21/06/2028
hmset;info_civil0188;nom;Boukarim;prenom;karim;dateN;28/07/1994;lieuN;Bordj_Bou_Arreridj;sexe;Homme;groupage;A-;autorite;Bordj_Bou_Arreridj;dateD;12/07/2013;dateE;12/07/2023
hmset;info_civil0189;nom;Boukarima;prenom;karima;dateN;10/10/2007;lieuN;Khenchela;sexe;Femme;groupage;A-;autorite;Khenchela;dateD;01/12/2015;dateE;01/12/2025
hmset;info_civil0190;nom;Bounaima;prenom;naima;dateN;31/07/1956;lieuN;Tipaza;sexe;Femme;groupage;AB-;autorite;Tipaza;dateD;10/01/2015;dateE;10/01/2025
hmset;info_civil0191;nom;Bourida;prenom;Rida;dateN;23/08/1984;lieuN;Annaba;sexe;Homme;groupage;B+;autorite;Annaba;dateD;02/07/2014;dateE;02/07/2024
hmset;info_civil0192;nom;Boukamel;prenom;kamel;dateN;16/07/1993;lieuN;Skikda;sexe;Homme;groupage;B-;autorite;Skikda;dateD;19/07/2019;dateE;19/07/2029
hmset;info_civil0193;nom;Bouziad;prenom;ziad;dateN;25/03/1952;lieuN;Djanet;sexe;Homme;groupage;B-;autorite;Djanet;dateD;05/06/2012;dateE;05/06/2022
hmset;info_civil0194;nom;Boubadr;prenom;badr;dateN;12/03/2011;lieuN;Naama;sexe;Homme;groupage;B-;autorite;Naama;dateD;26/01/2017;dateE;26/01/2027
hmset;info_civil0195;nom;Bouhoussam;prenom;houssam;dateN;02/09/1949;lieuN;El_Menia;sexe;Homme;groupage;A-;autorite;El_Menia;dateD;24/02/2018;dateE;24/02/2028
hmset;info_civil0196;nom;Boufateh;prenom;fateh;dateN;05/01/1950;lieuN;El_Menia;sexe;Homme;groupage;A-;autorite;El_Menia;dateD;16/12/2021;dateE;16/12/2031
hmset;info_civil0197;nom;Bouzaki;prenom;zaki;dateN;22/01/1971;lieuN;Sidi_Bel_Abbes;sexe;Homme;groupage;B-;autorite;Sidi_Bel_Abbes;dateD;09/04/2017;dateE;09/04/2027
hmset;info_civil0198;nom;Boubilel;prenom;bilel;dateN;25/10/1997;lieuN;Saida;sexe;Homme;groupage;A-;autorite;Saida;dateD;10/01/2014;dateE;10/01/2024
hmset;info_civil0199;nom;Boumehdi;prenom;Mehdi;dateN;22/09/1971;lieuN;Djelfa;sexe;Homme;groupage;B-;autorite;Djelfa;dateD;15/04/2017;dateE;15/04/2027
hmset;info_civil0200;nom;Bouzahira;prenom;zahira;dateN;19/03/1999;lieuN;Tebessa;sexe;Femme;groupage;O-;autorite;Tebessa;dateD;09/10/2021;dateE;09/10/2031
hmset;info_civil0201;nom;Bousalima;prenom;salima;dateN;15/06/1971;lieuN;Constantine;sexe;Femme;groupage;B-;autorite;Constantine;dateD;10/11/2017;dateE;10/11/2027
hmset;info_civil0202;nom;Bouhassna;prenom;hassna;dateN;11/03/1969;lieuN;Medea;sexe;Femme;groupage;AB-;autorite;Medea;dateD;15/02/2012;dateE;15/02/2022
hmset;info_civil0203;nom;Bouhanaa;prenom;hanaa;dateN;03/01/1972;lieuN;In_Salah;sexe;Femme;groupage;A+;autorite;In_Salah;dateD;08/09/2019;dateE;08/09/2029
hmset;info_civil0204;nom;Bourahma;prenom;rahma;dateN;23/09/1951;lieuN;Oran;sexe;Femme;groupage;AB-;autorite;Oran;dateD;28/12/2016;dateE;28/12/2026
hmset;info_civil0205;nom;Bourahim;prenom;rahim;dateN;03/06/1993;lieuN;El_Menia;sexe;Homme;groupage;O+;autorite;El_Menia;dateD;17/11/2018;dateE;17/11/2028
hmset;info_civil0206;nom;Bouaymen;prenom;aymen;dateN;29/03/1983;lieuN;Tindouf;sexe;Homme;groupage;AB-;autorite;Tindouf;dateD;15/06/2020;dateE;15/06/2030
hmset;info_civil0207;nom;Bouyaakoub;prenom;Yaakoub;dateN;27/09/1992;lieuN;Msila;sexe;Homme;groupage;AB-;autorite;Msila;dateD;21/01/2012;dateE;21/01/2022
hmset;info_civil0208;nom;Bourania;prenom;rania;dateN;10/11/1993;lieuN;Souk_Ahras;sexe;Femme;groupage;A-;autorite;Souk_Ahras;dateD;01/06/2013;dateE;01/06/2023
hmset;info_civil0209;nom;Boukawter;prenom;kawter;dateN;07/10/1968;lieuN;Tizi_Ouzou;sexe;Femme;groupage;O-;autorite;Tizi_Ouzou;dateD;07/06/2013;dateE;07/06/2023
hmset;info_civil0210;nom;Boudjalel;prenom;djalel;dateN;31/2/1999;lieuN;El_Mghair;sexe;Homme;groupage;O+;autorite;El_Mghair;dateD;15/10/2017;dateE;15/10/2027
hmset;info_civil0211;nom;Bousaliha;prenom;saliha;dateN;20/06/1977;lieuN;Mila;sexe;Femme;groupage;B+;autorite;Mila;dateD;23/09/2014;dateE;23/09/2024
hmset;info_civil0212;nom;Bouidris;prenom;idris;dateN;03/01/2010;lieuN;Bechar;sexe;Homme;groupage;B-;autorite;Bechar;dateD;10/10/2019;dateE;10/10/2029
hmset;info_civil0213;nom;Bouradwen;prenom;radwen;dateN;03/12/1969;lieuN;Saida;sexe;Homme;groupage;A-;autorite;Saida;dateD;11/04/2012;dateE;11/04/2022
hmset;info_civil0214;nom;Bouhouria;prenom;houria;dateN;16/06/1975;lieuN;Constantine;sexe;Femme;groupage;O-;autorite;Constantine;dateD;12/04/2012;dateE;12/04/2022
hmset;info_civil0215;nom;Bouaziz;prenom;aziz;dateN;14/06/1983;lieuN;Tindouf;sexe;Homme;groupage;O-;autorite;Tindouf;dateD;19/08/2015;dateE;19/08/2025
hmset;info_civil0216;nom;Boutasnim;prenom;tasnim;dateN;14/04/1979;lieuN;Naama;sexe;Femme;groupage;B-;autorite;Naama;dateD;10/09/2012;dateE;10/09/2022
hmset;info_civil0217;nom;Bourahma;prenom;rahma;dateN;15/12/1984;lieuN;Tipaza;sexe;Femme;groupage;B-;autorite;Tipaza;dateD;03/06/2016;dateE;03/06/2026
hmset;info_civil0218;nom;Bouhoussien;prenom;houssien;dateN;25/04/2009;lieuN;Tissemsilt;sexe;Homme;groupage;O-;autorite;Tissemsilt;dateD;27/03/2021;dateE;27/03/2031
hmset;info_civil0219;nom;Bouchayma;prenom;chayma;dateN;20/02/1980;lieuN;Tizi_Ouzou;sexe;Femme;groupage;AB-;autorite;Tizi_Ouzou;dateD;13/08/2021;dateE;13/08/2031
hmset;info_civil0220;nom;Bouyazen;prenom;yazen;dateN;27/01/1973;lieuN;Tebessa;sexe;Homme;groupage;AB-;autorite;Tebessa;dateD;03/09/2012;dateE;03/09/2022
hmset;info_civil0221;nom;Bouserin;prenom;serin;dateN;02/08/1998;lieuN;Tlemcen;sexe;Femme;groupage;AB-;autorite;Tlemcen;dateD;12/06/2017;dateE;12/06/2027
hmset;info_civil0222;nom;Bouhakima;prenom;hakima;dateN;07/12/1966;lieuN;Batna;sexe;Femme;groupage;AB-;autorite;Batna;dateD;04/01/2016;dateE;04/01/2026
hmset;info_civil0223;nom;Bousafaa;prenom;safaa;dateN;08/07/1951;lieuN;Laghouat;sexe;Femme;groupage;O+;autorite;Laghouat;dateD;03/02/2012;dateE;03/02/2022
hmset;info_civil0224;nom;Boufoula;prenom;foula;dateN;02/05/2000;lieuN;Ain_Defla;sexe;Femme;groupage;A-;autorite;Ain_Defla;dateD;29/05/2017;dateE;29/05/2027
hmset;info_civil0225;nom;Bouwarda;prenom;warda;dateN;16/08/1964;lieuN;Mostaganem;sexe;Femme;groupage;AB-;autorite;Mostaganem;dateD;09/09/2019;dateE;09/09/2029
hmset;info_civil0226;nom;Bousaad;prenom;saad;dateN;15/02/1955;lieuN;Sidi_Bel_Abbes;sexe;Femme;groupage;B+;autorite;Sidi_Bel_Abbes;dateD;24/06/2012;dateE;24/06/2022
hmset;info_civil0227;nom;Bouriad;prenom;riad;dateN;19/04/1954;lieuN;Mascara;sexe;Homme;groupage;A+;autorite;Mascara;dateD;10/10/2012;dateE;10/10/2022
hmset;info_civil0228;nom;Boughania;prenom;ghania;dateN;01/08/1972;lieuN;Laghouat;sexe;Femme;groupage;B+;autorite;Laghouat;dateD;27/05/2015;dateE;27/05/2025
hmset;info_civil0229;nom;Bouissa;prenom;issa;dateN;19/10/1967;lieuN;Bechar;sexe;Femme;groupage;O+;autorite;Bechar;dateD;28/11/2016;dateE;28/11/2026
hmset;info_civil0230;nom;Bourami;prenom;rami;dateN;21/05/1978;lieuN;Alger;sexe;Homme;groupage;A+;autorite;Alger;dateD;19/07/2013;dateE;19/07/2023
hmset;info_civil0231;nom;Boulamia;prenom;lamia;dateN;10/08/2000;lieuN;Guelma;sexe;Femme;groupage;O+;autorite;Guelma;dateD;18/04/2018;dateE;18/04/2028
hmset;info_civil0232;nom;Bouhassiba;prenom;hassiba;dateN;26/11/1971;lieuN;Mila;sexe;Femme;groupage;AB-;autorite;Mila;dateD;29/02/2012;dateE;29/2/2022
hmset;info_civil0233;nom;Boujalila;prenom;jalila;dateN;23/06/1998;lieuN;Constantine;sexe;Femme;groupage;O-;autorite;Constantine;dateD;15/04/2016;dateE;15/04/2026
hmset;info_civil0234;nom;Boujassem;prenom;jassem;dateN;26/02/1998;lieuN;Tizi_Ouzou;sexe;Homme;groupage;AB-;autorite;Tizi_Ouzou;dateD;17/03/2021;dateE;17/03/2031
hmset;info_civil0235;nom;Bouinssaf;prenom;inssaf;dateN;21/04/1987;lieuN;In_Guezzam;sexe;Femme;groupage;A+;autorite;In_Guezzam;dateD;25/10/2020;dateE;25/10/2030
hmset;info_civil0236;nom;Boumiral;prenom;miral;dateN;25/12/2009;lieuN;Tindouf;sexe;Femme;groupage;O+;autorite;Tindouf;dateD;02/02/2012;dateE;02/02/2022
hmset;info_civil0237;nom;Bououmaima;prenom;oumaima;dateN;09/07/2009;lieuN;Tissemsilt;sexe;Femme;groupage;AB-;autorite;Tissemsilt;dateD;16/12/2015;dateE;16/12/2025
hmset;info_civil0238;nom;Bousara;prenom;sara;dateN;16/03/1949;lieuN;Skikda;sexe;Femme;groupage;O-;autorite;Skikda;dateD;02/12/2012;dateE;02/12/2022
hmset;info_civil0239;nom;Boumiral;prenom;miral;dateN;21/01/1975;lieuN;Sidi_Bel_Abbes;sexe;Femme;groupage;AB-;autorite;Sidi_Bel_Abbes;dateD;18/02/2015;dateE;18/02/2025
hmset;info_civil0240;nom;Boudikra;prenom;dikra;dateN;02/07/1949;lieuN;Alger;sexe;Femme;groupage;O+;autorite;Alger;dateD;09/09/2018;dateE;09/09/2028
hmset;info_civil0241;nom;Boubouthaina;prenom;bouthaina;dateN;24/11/1952;lieuN;Tindouf;sexe;Femme;groupage;AB-;autorite;Tindouf;dateD;14/05/2021;dateE;14/05/2031
hmset;info_civil0242;nom;Bounaima;prenom;naima;dateN;07/05/2000;lieuN;Msila;sexe;Femme;groupage;A-;autorite;Msila;dateD;03/03/2014;dateE;03/03/2024
hmset;info_civil0243;nom;Boumira;prenom;mira;dateN;13/06/1978;lieuN;Ain_Temouchent;sexe;Femme;groupage;B+;autorite;Ain_Temouchent;dateD;13/02/2020;dateE;13/02/2030
hmset;info_civil0244;nom;Boumina;prenom;mina;dateN;28/09/2002;lieuN;Relizane;sexe;Femme;groupage;A-;autorite;Relizane;dateD;29/10/2016;dateE;29/10/2026
hmset;info_civil0245;nom;Boufarida;prenom;farida;dateN;04/11/1983;lieuN;Bouira;sexe;Femme;groupage;AB-;autorite;Bouira;dateD;04/11/2021;dateE;04/11/2031
hmset;info_civil0246;nom;Boumeriem;prenom;meriem;dateN;17/06/2008;lieuN;Beni_Abbes;sexe;Femme;groupage;O+;autorite;Beni_Abbes;dateD;07/11/2017;dateE;07/11/2027
hmset;info_civil0247;nom;Boulotfi;prenom;lotfi;dateN;21/01/1962;lieuN;El_Oued;sexe;Homme;groupage;A-;autorite;El_Oued;dateD;22/10/2018;dateE;22/10/2028
hmset;info_civil0248;nom;Boubaraa;prenom;baraa;dateN;19/10/1968;lieuN;Jijel;sexe;Homme;groupage;O-;autorite;Jijel;dateD;21/08/2013;dateE;21/08/2023
hmset;info_civil0249;nom;Boughada;prenom;ghada;dateN;30/05/1968;lieuN;Constantine;sexe;Femme;groupage;A-;autorite;Constantine;dateD;16/10/2017;dateE;16/10/2027
hmset;info_civil0250;nom;Boutaha;prenom;taha;dateN;07/11/1955;lieuN;Constantine;sexe;Homme;groupage;AB+;autorite;Constantine;dateD;10/03/2012;dateE;10/03/2022
hmset;info_civil0251;nom;Bouchahin;prenom;chahin;dateN;16/05/1976;lieuN;Tindouf;sexe;Homme;groupage;AB+;autorite;Tindouf;dateD;22/12/2012;dateE;22/12/2022
hmset;info_civil0252;nom;Boumadiha;prenom;madiha;dateN;03/10/1961;lieuN;Skikda;sexe;Femme;groupage;AB-;autorite;Skikda;dateD;15/11/2016;dateE;15/11/2026
hmset;info_civil0253;nom;Bounariman;prenom;nariman;dateN;31/08/2001;lieuN;Sidi_Bel_Abbes;sexe;Femme;groupage;B+;autorite;Sidi_Bel_Abbes;dateD;07/02/2018;dateE;07/02/2028
hmset;info_civil0254;nom;Boumelissa;prenom;melissa;dateN;10/04/1964;lieuN;Tebessa;sexe;Femme;groupage;B+;autorite;Tebessa;dateD;07/06/2017;dateE;07/06/2027
hmset;info_civil0255;nom;Bounour;prenom;nour;dateN;17/05/1966;lieuN;Laghouat;sexe;Femme;groupage;AB+;autorite;Laghouat;dateD;15/08/2014;dateE;15/08/2024
hmset;info_civil0256;nom;Bouabdou;prenom;abdou;dateN;21/10/1964;lieuN;Tlemcen;sexe;Homme;groupage;AB-;autorite;Tlemcen;dateD;17/07/2017;dateE;17/07/2027
hmset;info_civil0257;nom;Boulina;prenom;lina;dateN;04/11/1995;lieuN;Saida;sexe;Femme;groupage;A-;autorite;Saida;dateD;05/03/2016;dateE;05/03/2026
hmset;info_civil0258;nom;Boucelia;prenom;celia;dateN;16/09/1971;lieuN;Biskra;sexe;Femme;groupage;B-;autorite;Biskra;dateD;24/08/2020;dateE;24/08/2030
hmset;info_civil0259;nom;Bouchiraz;prenom;chiraz;dateN;01/12/1956;lieuN;Relizane;sexe;Femme;groupage;O-;autorite;Relizane;dateD;25/10/2013;dateE;25/10/2023
hmset;info_civil0260;nom;Bouferiel;prenom;feriel;dateN;06/06/1956;lieuN;Tlemcen;sexe;Femme;groupage;AB+;autorite;Tlemcen;dateD;29/10/2018;dateE;29/10/2028
hmset;info_civil0261;nom;Boulisa;prenom;lisa;dateN;08/10/1955;lieuN;Laghouat;sexe;Femme;groupage;B-;autorite;Laghouat;dateD;29/07/2020;dateE;29/07/2030
hmset;info_civil0262;nom;Boulynda;prenom;lynda;dateN;22/08/2002;lieuN;Illizi;sexe;Femme;groupage;A-;autorite;Illizi;dateD;21/11/2020;dateE;21/11/2030
hmset;info_civil0263;nom;Bounazim;prenom;nazim;dateN;30/09/1965;lieuN;Tamanrasset;sexe;Homme;groupage;B+;autorite;Tamanrasset;dateD;11/11/2015;dateE;11/11/2025
hmset;info_civil0264;nom;Bousami;prenom;sami;dateN;03/04/1965;lieuN;Khenchela;sexe;Homme;groupage;B-;autorite;Khenchela;dateD;27/07/2017;dateE;27/07/2027
hmset;info_civil0265;nom;Bounaadir;prenom;nadir;dateN;28/04/1973;lieuN;Laghouat;sexe;Homme;groupage;AB-;autorite;Laghouat;dateD;18/11/2018;dateE;18/11/2028
hmset;info_civil0266;nom;Boumouloud;prenom;mouloud;dateN;10/08/1998;lieuN;Tiaret;sexe;Homme;groupage;A-;autorite;Tiaret;dateD;17/07/2019;dateE;17/07/2029
hmset;info_civil0267;nom;Bourochdi;prenom;rochdi;dateN;28/06/2011;lieuN;Ain_Temouchent;sexe;Homme;groupage;O-;autorite;Ain_Temouchent;dateD;06/12/2016;dateE;06/12/2026
hmset;info_civil0268;nom;Boumaria;prenom;maria;dateN;08/04/1982;lieuN;Tamanrasset;sexe;Femme;groupage;O-;autorite;Tamanrasset;dateD;17/01/2014;dateE;17/01/2024
hmset;info_civil0269;nom;Boumalik;prenom;malik;dateN;01/10/1984;lieuN;Msila;sexe;Homme;groupage;B+;autorite;Msila;dateD;13/04/2018;dateE;13/04/2028
hmset;info_civil0270;nom;Bouyanis;prenom;yanis;dateN;30/07/1990;lieuN;Mascara;sexe;Homme;groupage;A-;autorite;Mascara;dateD;22/11/2019;dateE;22/11/2029
hmset;info_civil0271;nom;Bouadam;prenom;adam;dateN;21/11/1963;lieuN;In_Guezzam;sexe;Homme;groupage;A-;autorite;In_Guezzam;dateD;24/04/2014;dateE;24/04/2024
hmset;info_civil0272;nom;Bouramzi;prenom;ramzi;dateN;13/02/1963;lieuN;Bechar;sexe;Homme;groupage;A+;autorite;Bechar;dateD;15/05/2012;dateE;15/05/2022
hmset;info_civil0273;nom;Bouhadjer;prenom;hadjer;dateN;26/06/1952;lieuN;Bordj_Baji_Mokhtar;sexe;Femme;groupage;B+;autorite;Bordj_Baji_Mokhtar;dateD;16/12/2016;dateE;16/12/2026
hmset;info_civil0274;nom;Bounedjma;prenom;nedjma;dateN;30/11/1990;lieuN;Beni_Abbes;sexe;Femme;groupage;O+;autorite;Beni_Abbes;dateD;22/09/2019;dateE;22/09/2029
hmset;info_civil0275;nom;Boulilia;prenom;lilia;dateN;10/10/1975;lieuN;Chlef;sexe;Femme;groupage;O+;autorite;Chlef;dateD;13/07/2013;dateE;13/07/2023
hmset;info_civil0276;nom;Bouabir;prenom;abir;dateN;05/12/1963;lieuN;Tebessa;sexe;Femme;groupage;A-;autorite;Tebessa;dateD;09/11/2013;dateE;09/11/2023
hmset;info_civil0277;nom;Bousouad;prenom;souad;dateN;26/07/1955;lieuN;Tebessa;sexe;Femme;groupage;B-;autorite;Tebessa;dateD;22/06/2012;dateE;22/06/2022
hmset;info_civil0278;nom;Bourym;prenom;rym;dateN;26/09/1999;lieuN;Bordj_Baji_Mokhtar;sexe;Femme;groupage;A+;autorite;Bordj_Baji_Mokhtar;dateD;11/10/2016;dateE;11/10/2026
hmset;info_civil0279;nom;BouThinhinane;prenom;Thinhinane;dateN;25/07/1992;lieuN;Khenchela;sexe;Femme;groupage;AB+;autorite;Khenchela;dateD;20/07/2012;dateE;20/07/2022
hmset;info_civil0280;nom;Boumalak;prenom;malak;dateN;30/05/1964;lieuN;Sidi_Bel_Abbes;sexe;Femme;groupage;AB-;autorite;Sidi_Bel_Abbes;dateD;03/02/2019;dateE;03/02/2029
hmset;info_civil0281;nom;Bouracha;prenom;racha;dateN;16/04/1952;lieuN;Illizi;sexe;Femme;groupage;A-;autorite;Illizi;dateD;28/04/2018;dateE;28/04/2028
hmset;info_civil0282;nom;Bouamani;prenom;amani;dateN;08/07/1987;lieuN;Ain_Temouchent;sexe;Femme;groupage;O-;autorite;Ain_Temouchent;dateD;07/10/2016;dateE;07/10/2026
hmset;info_civil0283;nom;Bousofiane;prenom;sofiane;dateN;29/06/1995;lieuN;Ghardaïa;sexe;Homme;groupage;B-;autorite;Ghardaïa;dateD;04/05/2020;dateE;04/05/2030
hmset;info_civil0284;nom;BouFerhat;prenom;Ferhat;dateN;01/05/1963;lieuN;Touggourt;sexe;Homme;groupage;A-;autorite;Touggourt;dateD;20/08/2020;dateE;20/08/2030
hmset;info_civil0285;nom;BouArezki;prenom;Arezki;dateN;26/12/1955;lieuN;Mila;sexe;Homme;groupage;A-;autorite;Mila;dateD;10/10/2013;dateE;10/10/2023
hmset;info_civil0286;nom;BouMohand;prenom;Mohand;dateN;01/05/1972;lieuN;In_Salah;sexe;Homme;groupage;B+;autorite;In_Salah;dateD;08/08/2019;dateE;08/08/2029
hmset;info_civil0287;nom;BouGhilas;prenom;Ghilas;dateN;19/03/1951;lieuN;setif;sexe;Homme;groupage;AB+;autorite;setif;dateD;20/10/2021;dateE;20/10/2031
hmset;info_civil0288;nom;Bouzina;prenom;zina;dateN;31/08/2011;lieuN;Djelfa;sexe;Femme;groupage;AB+;autorite;Djelfa;dateD;01/03/2017;dateE;01/03/2027
hmset;info_civil0289;nom;Bouwafaa;prenom;wafaa;dateN;22/12/1979;lieuN;Touggourt;sexe;Femme;groupage;AB+;autorite;Touggourt;dateD;23/08/2018;dateE;23/08/2028
hmset;info_civil0290;nom;Bouhanaa;prenom;hanaa;dateN;16/06/1963;lieuN;Beni_Abbes;sexe;Femme;groupage;AB-;autorite;Beni_Abbes;dateD;21/08/2019;dateE;21/08/2029
hmset;info_civil0291;nom;Bounihad;prenom;nihad;dateN;22/09/1959;lieuN;Tebessa;sexe;Femme;groupage;AB+;autorite;Tebessa;dateD;28/08/2020;dateE;28/08/2030
